plotID,insitu_mortdmg_max,insitu_peak_year,insitu_spike,insitu_burn,insitu_insect,insitu_dead_max,insitu_dist,neon_event,neon_event_year,neon_event_type,remark_year,remark,remote_dist,remote_year,remote_sev,d_fire,d_loss,d_spec,neon_dist,neon_dist_year,neon_severity,neon_dist_type,disturbed,dist_year,severity,recency
UNDE_014,,,0.0,,,,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,,0.0,mortality,0,,0.0,
UNDE_015,0.2205882352941176,2024.0,0.0,0.0,0.0,0.1911764705882352,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2024.0,0.2205882352941176,mortality,0,,0.2205882352941176,
UNDE_016,,,0.0,,,,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,,0.0,mortality,0,,0.0,
UNDE_018,,,0.0,,,,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,,0.0,mortality,0,,0.0,
UNDE_019,,,0.0,,,,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,,0.0,mortality,0,,0.0,
UNDE_020,,,0.0,,,,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,,0.0,mortality,0,,0.0,
UNDE_021,,,0.0,,,,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,,0.0,mortality,0,,0.0,
UNDE_022,,,0.0,,,,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,,0.0,mortality,0,,0.0,
UNDE_023,,,0.0,,,,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,,0.0,mortality,0,,0.0,
UNDE_027,,,0.0,,,,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,,0.0,mortality,0,,0.0,
UNDE_037,0.2377622377622377,2025.0,0.2017262017262017,0.0,0.0,0.1216216216216216,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2025.0,0.2377622377622377,mortality,0,,0.2377622377622377,
UNDE_038,0.2937062937062937,2025.0,0.1377429909540001,0.0,0.0,0.2416666666666666,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2025.0,0.2937062937062937,mortality,0,,0.2937062937062937,
UNDE_043,0.1843971631205673,2019.0,0.0633780548403125,0.0,0.0070921985815602,0.1448275862068965,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2019.0,0.1843971631205673,insect,0,,0.1843971631205673,
UNDE_044,0.4347826086956522,2025.0,0.2140929535232384,0.0,0.0,0.272108843537415,1,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2025.0,0.4347826086956522,mortality,0,,0.4347826086956522,
UNDE_045,0.2276422764227642,2025.0,0.0874553605349137,0.0,0.0,0.1401869158878504,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2025.0,0.2276422764227642,mortality,0,,0.2276422764227642,
UNDE_047,0.2394366197183098,2022.0,0.1925616197183098,0.0,0.0161290322580645,0.056338028169014,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.2394366197183098,insect,0,,0.2394366197183098,
UNDE_048,0.2621951219512195,2022.0,0.1932296047098402,0.0,0.0,0.1707317073170731,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.2621951219512195,mortality,0,,0.2621951219512195,
UNDE_049,0.1689189189189189,2022.0,0.0806836248012718,0.0,0.0,0.1418918918918918,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.1689189189189189,mortality,0,,0.1689189189189189,
UNDE_050,0.2148760330578512,2022.0,0.0732093663911845,0.0,0.0,0.1544715447154471,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.2148760330578512,mortality,0,,0.2148760330578512,
UNDE_052,0.1732283464566929,2022.0,0.0632283464566929,0.0,0.0,0.1428571428571428,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.1732283464566929,mortality,0,,0.1732283464566929,
UNDE_054,0.1555555555555555,2022.0,0.1029239766081871,0.0,0.0,0.0666666666666666,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.1555555555555555,mortality,0,,0.1555555555555555,
UNDE_055,0.0928571428571428,2018.0,0.0533834586466165,0.0,0.0,0.0714285714285714,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2018.0,0.0928571428571428,mortality,0,,0.0928571428571428,
UNDE_056,0.1043478260869565,2016.0,0.012744772651842,0.0,0.0,0.1043478260869565,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2016.0,0.1043478260869565,mortality,0,,0.1043478260869565,
UNDE_057,0.1981566820276497,2022.0,0.1026510640501216,0.0,0.0056179775280898,0.1428571428571428,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.1981566820276497,insect,0,,0.1981566820276497,
UNDE_058,0.125,2017.0,0.0227272727272727,0.0,0.0,0.0909090909090909,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2017.0,0.125,mortality,0,,0.125,
UNDE_059,0.0849056603773585,2017.0,0.0485420240137221,0.0,0.0,0.055045871559633,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2017.0,0.0849056603773585,mortality,0,,0.0849056603773585,
UNDE_060,0.240506329113924,2022.0,0.2067984639453847,0.0,0.0,0.1772151898734177,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.240506329113924,mortality,0,,0.240506329113924,
UNDE_061,0.1153846153846153,2016.0,0.0422138836772983,0.0,0.0,0.0897435897435897,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2016.0,0.1153846153846153,mortality,0,,0.1153846153846153,
UNDE_065,0.1698113207547169,2019.0,0.0730371272063298,0.0,0.0080645161290322,0.1495327102803738,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2019.0,0.1698113207547169,insect,0,,0.1698113207547169,
UNDE_078,0.2049180327868852,2022.0,0.035903948279843,0.0,0.0,0.18,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.2049180327868852,mortality,0,,0.2049180327868852,
WREF_001,0.3260869565217391,2022.0,0.0760869565217391,0.0,0.0,0.108695652173913,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.3260869565217391,mortality,0,,0.3260869565217391,
WREF_002,0.3095238095238095,2023.0,0.0189255189255189,0.0,0.0,0.2714285714285714,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2023.0,0.3095238095238095,mortality,0,,0.3095238095238095,
WREF_003,0.367816091954023,2022.0,0.1286856571714142,0.0,0.0,0.217391304347826,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.367816091954023,mortality,0,,0.367816091954023,
WREF_004,0.1875,2022.0,0.0479651162790697,0.0,0.0,0.0930232558139534,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.1875,mortality,0,,0.1875,
WREF_005,0.3442622950819672,2022.0,0.0585480093676815,0.0,0.0,0.0983606557377049,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.3442622950819672,mortality,0,,0.3442622950819672,
WREF_006,,,0.0,,,,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,,0.0,mortality,0,,0.0,
WREF_007,0.109375,2019.0,0.015625,0.0,0.0,0.09375,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2019.0,0.109375,mortality,0,,0.109375,
WREF_008,0.3055555555555556,2022.0,0.1685692541856925,0.0,0.0,0.0972222222222222,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.3055555555555556,mortality,0,,0.3055555555555556,
WREF_009,0.2666666666666666,2022.0,0.0066666666666666,0.0,0.0,0.1333333333333333,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.2666666666666666,mortality,0,,0.2666666666666666,
WREF_010,0.3333333333333333,2023.0,0.1823899371069182,0.0,0.0,0.1666666666666666,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2023.0,0.3333333333333333,mortality,0,,0.3333333333333333,
WREF_011,0.2345679012345679,2022.0,0.0950330175136376,0.0,0.0,0.1728395061728395,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.2345679012345679,mortality,0,,0.2345679012345679,
WREF_012,0.1842105263157894,2019.0,0.0984962406015037,0.0,0.0,0.0789473684210526,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2019.0,0.1842105263157894,mortality,0,,0.1842105263157894,
WREF_013,0.2299465240641711,2022.0,0.0490420014511057,0.0,0.0,0.1176470588235294,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.2299465240641711,mortality,0,,0.2299465240641711,
WREF_014,0.1066666666666666,2022.0,0.0449382716049382,0.0,0.0,0.0493827160493827,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.1066666666666666,mortality,0,,0.1066666666666666,
WREF_015,0.275,2019.0,0.0,0.0,0.0,0.075,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2019.0,0.275,mortality,0,,0.275,
WREF_016,0.25,2019.0,0.0,0.0,0.0,0.2222222222222222,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2019.0,0.25,mortality,0,,0.25,
WREF_017,0.1081081081081081,2019.0,0.0,0.0,0.0,0.0675675675675675,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2019.0,0.1081081081081081,mortality,0,,0.1081081081081081,
WREF_018,0.1428571428571428,2019.0,0.0,0.0,0.0,0.0571428571428571,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2019.0,0.1428571428571428,mortality,0,,0.1428571428571428,
WREF_019,0.1363636363636363,2019.0,0.0,0.0,0.0,0.0454545454545454,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2019.0,0.1363636363636363,mortality,0,,0.1363636363636363,
WREF_020,0.2083333333333333,2019.0,0.0,0.0,0.0,0.1666666666666666,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2019.0,0.2083333333333333,mortality,0,,0.2083333333333333,
WREF_070,0.3494809688581314,2017.0,0.3494809688581314,0.0,0.0,0.0830449826989619,1,0,,,,0,0,,0.0,0.0,0.0,0.0,1,2017.0,0.3494809688581314,mortality,1,2017.0,0.3494809688581314,8.0
WREF_071,0.1538461538461538,2017.0,0.1538461538461538,0.0,0.0,0.1242603550295858,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2017.0,0.1538461538461538,mortality,0,,0.1538461538461538,
WREF_072,0.1827956989247312,2017.0,0.1827956989247312,0.0,0.0,0.1304347826086956,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2017.0,0.1827956989247312,mortality,0,,0.1827956989247312,
WREF_073,0.3081081081081081,2020.0,0.0981633567268926,0.0,0.011049723756906,0.2108108108108108,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2020.0,0.3081081081081081,insect,0,,0.3081081081081081,
WREF_074,0.3553719008264463,2022.0,0.1587907042452497,0.0,0.0161290322580645,0.2741935483870967,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2022.0,0.3553719008264463,insect,0,,0.3553719008264463,
WREF_075,0.3203125,2017.0,0.0947485902255639,0.0,0.015625,0.2162162162162162,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2017.0,0.3203125,insect,0,,0.3203125,
WREF_076,0.273972602739726,2019.0,0.0816649104320337,0.0,0.0,0.2191780821917808,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2019.0,0.273972602739726,mortality,0,,0.273972602739726,
WREF_077,0.2741935483870967,2017.0,0.1212523719165085,0.0,0.0161290322580645,0.1547619047619047,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2017.0,0.2741935483870967,insect,0,,0.2741935483870967,
WREF_078,0.2222222222222222,2017.0,0.2222222222222222,0.0,0.0,0.1414141414141414,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2017.0,0.2222222222222222,mortality,0,,0.2222222222222222,
WREF_079,0.3576642335766423,2017.0,0.3576642335766423,0.0,0.0,0.2391304347826087,1,0,,,,0,0,,0.0,0.0,0.0,0.0,1,2017.0,0.3576642335766423,mortality,1,2017.0,0.3576642335766423,8.0
WREF_080,0.1716417910447761,2017.0,0.0888015543583855,0.0,0.0074626865671641,0.0769230769230769,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2017.0,0.1716417910447761,insect,0,,0.1716417910447761,
WREF_081,0.3098591549295775,2017.0,0.3098591549295775,0.0,0.0,0.1830985915492957,1,0,,,,0,0,,0.0,0.0,0.0,0.0,1,2017.0,0.3098591549295775,mortality,1,2017.0,0.3098591549295775,8.0
WREF_082,0.1486486486486486,2025.0,0.1486486486486486,0.0,0.0,0.1351351351351351,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2025.0,0.1486486486486486,mortality,0,,0.1486486486486486,
WREF_083,0.1351351351351351,2025.0,0.1351351351351351,0.0,0.0,0.1216216216216216,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2025.0,0.1351351351351351,mortality,0,,0.1351351351351351,
WREF_084,0.28,2025.0,0.28,0.0,0.0,0.248,1,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2025.0,0.28,mortality,0,,0.28,
WREF_085,0.3163265306122449,2025.0,0.3163265306122449,0.0,0.0112359550561797,0.3061224489795918,1,0,,,,0,0,,0.0,0.0,0.0,0.0,1,2025.0,0.3163265306122449,insect,1,2025.0,0.3163265306122449,0.0
WREF_086,0.3835616438356164,2025.0,0.3835616438356164,0.0,0.0,0.273972602739726,1,0,,,,0,0,,0.0,0.0,0.0,0.0,1,2025.0,0.3835616438356164,mortality,1,2025.0,0.3835616438356164,0.0
WREF_087,0.3666666666666667,2025.0,0.3666666666666667,0.0,0.0,0.32,1,0,,,,0,0,,0.0,0.0,0.0,0.0,1,2025.0,0.3666666666666667,mortality,1,2025.0,0.3666666666666667,0.0
WREF_088,0.2790697674418604,2017.0,0.2790697674418604,0.0,0.0,0.1240310077519379,1,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2017.0,0.2790697674418604,mortality,0,,0.2790697674418604,
WREF_089,0.2481203007518796,2017.0,0.2481203007518796,0.0,0.0075187969924812,0.2,0,0,,,,0,0,,0.0,0.0,0.0,0.0,0,2017.0,0.2481203007518796,insect,0,,0.2481203007518796,
