plotID,pml_gpp,pml_gpp_trend,pml_gpp_sd
HEAL_047,277.3438901601831,-0.30716863228306424,23.33288127545967
HEAL_048,273.44210526315794,1.3493135011441424,22.82239184374395
HEAL_049,276.9841647597254,1.3148415771870918,21.051320446387326
HEAL_050,276.9991304347826,1.314816053511682,21.046318062068583
HEAL_051,277.35954233409615,-0.30746963562754753,23.332391748780637
HEAL_052,276.9841647597254,1.3148415771870918,21.051320446387326
HEAL_053,277.3438901601831,-0.30716863228306424,23.33288127545967
HEAL_054,276.7896109839817,-0.8658968491462938,30.03675016263958
HEAL_055,277.3438901601831,-0.30716863228306424,23.33288127545967
HEAL_056,277.35954233409615,-0.30746963562754753,23.332391748780637
HEAL_057,274.203295194508,1.235326527019883,20.813744882902814
HEAL_058,276.9841647597254,1.3148415771870918,21.051320446387326
HEAL_059,277.35954233409615,-0.30746963562754753,23.332391748780637
HEAL_060,276.9991304347826,1.314816053511682,21.046318062068583
HEAL_061,276.9841647597254,1.3148415771870918,21.051320446387326
HEAL_062,276.9991304347826,1.314816053511682,21.046318062068583
HEAL_063,273.44210526315794,1.3493135011441424,22.82239184374395
HEAL_064,287.8981693363844,1.48689403274067,26.125207441785722
HEAL_065,277.3438901601831,-0.30716863228306424,23.33288127545967
HEAL_066,277.35954233409615,-0.30746963562754753,23.332391748780637
HEAL_067,276.9841647597254,1.3148415771870918,21.051320446387326
HEAL_068,276.8037070938215,-0.8661899313501316,30.03718247464268
HEAL_069,277.35954233409615,-0.30746963562754753,23.332391748780637
HEAL_070,276.9841647597254,1.3148415771870918,21.051320446387326
HEAL_071,276.9991304347826,1.314816053511682,21.046318062068583
HEAL_072,274.21720823798626,1.2357780320366067,20.814813161041894
HEAL_073,276.9841647597254,1.3148415771870918,21.051320446387326
HEAL_074,277.35954233409615,-0.30746963562754753,23.332391748780637
JERC_001,598.2391304347826,5.439464882943132,51.708897268369356
JERC_002,586.2579405034325,3.6960605527195907,43.33394842862894
JERC_003,598.2391304347826,5.439464882943132,51.708897268369356
JERC_004,613.8441647597253,1.7238883999295416,36.37850969916124
JERC_005,592.4231121281465,1.2261380038725265,36.59207669811284
JERC_006,506.48237986270016,0.34607287449387464,41.810558748557035
JERC_007,609.7714874141876,5.994339024819557,52.745129210060256
JERC_008,592.4231121281465,1.2261380038725265,36.59207669811284
JERC_009,573.5435697940503,4.41193539869743,43.535629065303915
JERC_010,587.7147368421051,2.172836648477348,31.781809303706723
JERC_011,577.8232494279176,2.436908994895257,40.731564253754286
JERC_012,541.0936842105264,-0.6220542158070556,37.978316549456366
JERC_013,596.9007780320367,2.8571783136771316,36.9582384713946
JERC_014,575.0315789473684,2.000672416827983,50.74823759621046
JERC_015,606.0362013729978,3.11689667312092,38.92992898228692
JERC_016,612.893180778032,1.9652860411899251,41.26444483398157
JERC_019,649.7938672768879,4.8142914979756455,55.173994042444384
JERC_021,604.0196338672769,4.491004224608289,49.59719026692519
JERC_022,568.1048970251716,1.9717127266325911,41.95762505604953
JERC_028,314.46562929061787,3.4966106319309675,33.77197560961
JERC_029,577.8232494279176,2.436908994895257,40.731564253754286
JERC_030,581.8113958810068,-5.126007745115259,60.890817818776625
JERC_031,572.8311212814646,4.665627530364317,55.02490248886845
JERC_033,606.0988100686499,3.117766238338313,38.92763038355492
JERC_034,525.9600915331808,4.271450448864604,59.316730769667146
JERC_035,566.2508009153319,2.516370357331403,43.23338592586462
JERC_036,612.893180778032,1.9652860411899251,41.26444483398157
JERC_038,617.8034782608695,1.0192140468226663,44.094961746414626
JERC_040,561.5137299771167,3.5263967611335816,40.563845956892045
JERC_041,681.5640732265446,4.185966379158544,51.345259795731316
JERC_042,587.7147368421051,2.172836648477348,31.781809303706723
JERC_044,607.2848970251716,4.360776271783144,56.08934618147157
JERC_047,586.3151945080092,3.697262805844039,43.33061293960942
JERC_048,586.2579405034325,3.6960605527195907,43.33394842862894
JERC_049,586.3151945080092,3.697262805844039,43.33061293960942
JERC_050,586.3151945080092,3.697262805844039,43.33061293960942
JERC_051,572.8311212814646,4.665627530364317,55.02490248886845
JERC_052,586.3151945080092,3.697262805844039,43.33061293960942
JERC_053,586.2579405034325,3.6960605527195907,43.33394842862894
JERC_054,593.5535469107551,1.9918403450096607,59.63705162104198
JERC_055,586.3151945080092,3.697262805844039,43.33061293960942
JERC_056,586.3151945080092,3.697262805844039,43.33061293960942
JERC_057,572.8806864988558,4.667333215983043,55.03188747868946
JERC_058,586.2579405034325,3.6960605527195907,43.33394842862894
JERC_059,586.2579405034325,3.6960605527195907,43.33394842862894
JERC_060,572.8311212814646,4.665627530364317,55.02490248886845
JERC_061,586.3151945080092,3.697262805844039,43.33061293960942
JERC_062,586.3151945080092,3.697262805844039,43.33061293960942
JERC_063,586.2579405034325,3.6960605527195907,43.33394842862894
JERC_064,572.8311212814646,4.665627530364317,55.02490248886845
JERC_065,572.8311212814646,4.665627530364317,55.02490248886845
JERC_066,586.2579405034325,3.6960605527195907,43.33394842862894
LENO_001,468.3518993135011,-0.7803714134836057,28.97035389934296
