plotID,insitu_mortdmg_max,insitu_peak_year,insitu_spike,insitu_burn,insitu_insect,insitu_dead_max,insitu_dist
TEAK_050,0.5,2021,0.5,0.0,0.5,0.16058394160583941,1
TEAK_051,0.1411764705882353,2025,0.1411764705882353,0.0,0.0,0.10588235294117647,0
TEAK_052,0.20555555555555555,2025,0.20555555555555555,0.0,0.005555555555555556,0.08888888888888889,0
TEAK_053,0.42424242424242425,2025,0.42424242424242425,0.0,0.030303030303030304,0.21951219512195122,1
TEAK_054,0.4,2023,0.2,0.0,0.02564102564102564,0.4,0
TEAK_055,0.3333333333333333,2023,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1
TEAK_056,0.1016949152542373,2015,0.1016949152542373,0.0,0.0,0.1016949152542373,0
TEAK_057,0.13636363636363635,2015,0.13636363636363635,0.0,0.0,0.13636363636363635,0
TEAK_058,0.07317073170731707,2015,0.07317073170731707,0.0,0.0,0.07317073170731707,0
TEAK_059,0.5,2023,0.5,0.0,0.0,0.5,1
TEAK_060,0.13740458015267176,2015,0.13740458015267176,0.0,0.0,0.13740458015267176,0
TEAK_061,1.0,2021,1.0,0.0,1.0,0.19852941176470587,1
TEAK_062,0.19607843137254902,2015,0.19607843137254902,0.0,0.0,0.19607843137254902,0
TREE_001,0.1619718309859155,2019,0.09440426341834793,0.0,0.0,0.04054054054054054,0
TREE_002,0.12307692307692308,2023,0.03216783216783217,0.0,0.0,0.07692307692307693,0
TREE_003,0.17142857142857143,2023,0.13571428571428573,0.0,0.0,0.02857142857142857,0
TREE_004,0.11965811965811965,2023,0.05843362986220128,0.0,0.01020408163265306,0.09401709401709402,0
TREE_005,0.16455696202531644,2019,0.09413442681404884,0.0,0.0,0.056338028169014086,0
TREE_006,0.5217391304347826,2018,0.32173913043478264,0.0,0.0,0.5217391304347826,1
TREE_007,0.175,2023,0.175,0.0,0.0,0.15,0
TREE_008,0.08695652173913043,2023,0.022301349325337325,0.0,0.0,0.06779661016949153,0
TREE_009,0.12280701754385964,2019,0.02571963890308296,0.0,0.0,0.07766990291262135,0
TREE_010,0.21256038647342995,2019,0.09315740139880309,0.0,0.0,0.178743961352657,0
TREE_011,0.24193548387096775,2020,0.13966275659824048,0.0,0.03225806451612903,0.14516129032258066,0
TREE_012,0.15243902439024393,2019,0.08577235772357726,0.0,0.0,0.06707317073170732,0
TREE_014,0.2608695652173913,2019,0.1454849498327759,0.0,0.0,0.21739130434782608,0
TREE_015,0.12903225806451613,2019,0.04706504494976202,0.0,0.0,0.0967741935483871,0
TREE_016,0.07462686567164178,2019,0.007211135334563135,0.0,0.0,0.04477611940298507,0
TREE_017,0.2777777777777778,2019,0.06565656565656566,0.0,0.0,0.2222222222222222,0
TREE_018,0.6190476190476191,2018,0.5555555555555556,0.0,0.0,0.09523809523809523,1
TREE_019,0.3220338983050848,2019,0.0575710883877294,0.0,0.0,0.2231404958677686,0
TREE_023,0.24731182795698925,2019,0.03951962016478147,0.0,0.0,0.1827956989247312,0
TREE_025,0.24637681159420288,2015,0.16066252587991717,0.0,0.0,0.11428571428571428,0
TREE_039,0.1839080459770115,2016,0.13793103448275862,0.0,0.0,0.11494252873563218,0
TREE_040,0.2553191489361702,2021,0.15655371683740477,0.0,0.012195121951219513,0.14814814814814814,0
TREE_041,0.43859649122807015,2022,0.3845424371740161,0.0,0.0,0.05952380952380952,1
TREE_042,0.23404255319148937,2016,0.21320921985815602,0.0,0.0425531914893617,0.08163265306122448,0
TREE_043,0.25,2019,0.1764705882352941,0.0,0.0,0.208955223880597,0
TREE_044,0.5901639344262295,2015,0.4177501413227812,0.0,0.19672131147540983,0.2878787878787879,1
TREE_045,0.29411764705882354,2015,0.1724960254372019,0.0,0.014705882352941176,0.19047619047619047,0
TREE_046,0.2777777777777778,2023,0.26641414141414144,0.0,0.04819277108433735,0.04395604395604396,1
TREE_047,0.10256410256410256,2015,0.07930828861061419,0.0,0.0,0.05128205128205128,0
TREE_048,0.16666666666666669,2021,0.10579710144927539,0.0,0.028037383177570093,0.08666666666666667,0
TREE_049,0.19230769230769232,2023,0.16373626373626374,0.0,0.0,0.05714285714285714,0
TREE_050,0.2727272727272727,2021,0.20750988142292487,0.0,0.08333333333333333,0.20454545454545456,0
TREE_051,0.1240875912408759,2016,0.11719103951673797,0.0,0.007194244604316547,0.10714285714285714,0
TREE_052,0.15625,2015,0.11584595959595959,0.0,0.020833333333333332,0.06862745098039216,0
TREE_053,0.0821917808219178,2017,0.04373024236037934,0.0,0.0,0.028985507246376812,0
TREE_054,0.3375,2022,0.30261627906976746,0.0,0.023529411764705882,0.2125,1
TREE_055,0.028169014084507043,2015,0.028169014084507043,0.0,0.014084507042253521,0.010526315789473684,0
TREE_056,0.3302752293577982,2022,0.3302752293577982,0.0,0.02564102564102564,0.08620689655172414,1
TREE_057,0.15384615384615383,2017,0.06646751306945481,0.0,0.0,0.1282051282051282,0
TREE_060,0.09090909090909091,2019,0.05965909090909091,0.0,0.0,0.0,0
TREE_062,0.2622950819672131,2023,0.0,0.0,0.0,0.16393442622950818,0
TREE_063,0.07407407407407407,2023,0.0,0.0,0.0,0.07407407407407407,0
UNDE_001,0.07633587786259542,2024,0.006023377862595422,0.0,0.0,0.06870229007633588,0
UNDE_002,0.11965811965811966,2024,0.04207191276156794,0.0,0.0,0.11965811965811966,0
UNDE_003,0.23076923076923078,2024,0.0055440055440055536,0.0,0.0,0.14414414414414414,0
UNDE_006,0.12,2020,0.03304347826086956,0.0,0.0,0.048,0
UNDE_007,0.23622047244094488,2024,0.12510936132983377,0.0,0.0,0.11811023622047244,0
UNDE_008,0.16666666666666666,2020,0.014942528735632177,0.0,0.013793103448275862,0.13636363636363635,0
UNDE_010,0.2207792207792208,2020,0.046360616128058,0.0,0.0,0.18181818181818182,0
UNDE_011,0.2857142857142857,2020,0.10829493087557601,0.0,0.0,0.2857142857142857,0
UNDE_012,0.296875,2020,0.05072115384615383,0.0,0.015384615384615385,0.28125,0
UNDE_013,0.05660377358490566,2020,0.0,0.0,0.0,0.03773584905660377,0
UNDE_015,0.22058823529411764,2024,0.0,0.0,0.0,0.19117647058823528,0
UNDE_037,0.23776223776223776,2025,0.20172620172620173,0.0,0.0,0.12162162162162163,0
UNDE_038,0.2937062937062937,2025,0.1377429909540001,0.0,0.0,0.24166666666666667,0
UNDE_043,0.18439716312056736,2019,0.06337805484031259,0.0,0.0070921985815602835,0.14482758620689656,0
UNDE_044,0.4347826086956522,2025,0.21409295352323843,0.0,0.0,0.272108843537415,1
UNDE_045,0.22764227642276424,2025,0.08745536053491379,0.0,0.0,0.14018691588785046,0
UNDE_047,0.23943661971830987,2022,0.19256161971830987,0.0,0.016129032258064516,0.056338028169014086,0
UNDE_048,0.2621951219512195,2022,0.1932296047098402,0.0,0.0,0.17073170731707318,0
UNDE_049,0.16891891891891891,2022,0.08068362480127185,0.0,0.0,0.14189189189189189,0
UNDE_050,0.21487603305785125,2022,0.07320936639118458,0.0,0.0,0.15447154471544716,0
UNDE_052,0.1732283464566929,2022,0.06322834645669291,0.0,0.0,0.14285714285714285,0
UNDE_054,0.15555555555555556,2022,0.10292397660818714,0.0,0.0,0.06666666666666667,0
UNDE_055,0.09285714285714286,2018,0.05338345864661655,0.0,0.0,0.07142857142857142,0
UNDE_056,0.10434782608695652,2016,0.012744772651842012,0.0,0.0,0.10434782608695652,0
UNDE_057,0.19815668202764977,2022,0.10265106405012168,0.0,0.0056179775280898875,0.14285714285714285,0
UNDE_058,0.125,2017,0.022727272727272735,0.0,0.0,0.09090909090909091,0
UNDE_059,0.0849056603773585,2017,0.04854202401372214,0.0,0.0,0.05504587155963303,0
UNDE_060,0.24050632911392406,2022,0.20679846394538473,0.0,0.0,0.17721518987341772,0
UNDE_061,0.11538461538461539,2016,0.04221388367729832,0.0,0.0,0.08974358974358974,0
UNDE_065,0.16981132075471697,2019,0.07303712720632988,0.0,0.008064516129032258,0.14953271028037382,0
UNDE_078,0.20491803278688525,2022,0.035903948279843,0.0,0.0,0.18,0
WREF_001,0.32608695652173914,2022,0.07608695652173914,0.0,0.0,0.10869565217391304,0
WREF_002,0.30952380952380953,2023,0.01892551892551897,0.0,0.0,0.2714285714285714,0
WREF_003,0.367816091954023,2022,0.12868565717141428,0.0,0.0,0.21739130434782608,0
WREF_004,0.1875,2022,0.04796511627906977,0.0,0.0,0.09302325581395349,0
WREF_005,0.3442622950819672,2022,0.05854800936768151,0.0,0.0,0.09836065573770492,0
WREF_007,0.109375,2019,0.015625,0.0,0.0,0.09375,0
WREF_008,0.3055555555555556,2022,0.16856925418569257,0.0,0.0,0.09722222222222222,0
WREF_009,0.26666666666666666,2022,0.006666666666666654,0.0,0.0,0.13333333333333333,0
WREF_010,0.3333333333333333,2023,0.18238993710691823,0.0,0.0,0.16666666666666666,0
WREF_011,0.2345679012345679,2022,0.09503301751363766,0.0,0.0,0.1728395061728395,0
WREF_012,0.18421052631578946,2019,0.09849624060150375,0.0,0.0,0.07894736842105263,0
WREF_013,0.22994652406417113,2022,0.04904200145110579,0.0,0.0,0.11764705882352941,0
WREF_014,0.10666666666666667,2022,0.04493827160493828,0.0,0.0,0.04938271604938271,0
WREF_015,0.275,2019,0.0,0.0,0.0,0.075,0
WREF_016,0.25,2019,0.0,0.0,0.0,0.2222222222222222,0
WREF_017,0.10810810810810811,2019,0.0,0.0,0.0,0.06756756756756757,0
WREF_018,0.14285714285714285,2019,0.0,0.0,0.0,0.05714285714285714,0
WREF_019,0.13636363636363635,2019,0.0,0.0,0.0,0.045454545454545456,0
WREF_020,0.20833333333333331,2019,0.0,0.0,0.0,0.16666666666666666,0
WREF_070,0.34948096885813146,2017,0.34948096885813146,0.0,0.0,0.08304498269896193,1
WREF_071,0.15384615384615385,2017,0.15384615384615385,0.0,0.0,0.1242603550295858,0
WREF_072,0.1827956989247312,2017,0.1827956989247312,0.0,0.0,0.13043478260869565,0
WREF_073,0.3081081081081081,2020,0.09816335672689266,0.0,0.011049723756906077,0.21081081081081082,0
WREF_074,0.3553719008264463,2022,0.15879070424524971,0.0,0.016129032258064516,0.27419354838709675,0
WREF_075,0.3203125,2017,0.09474859022556392,0.0,0.015625,0.21621621621621623,0
WREF_076,0.273972602739726,2019,0.0816649104320337,0.0,0.0,0.2191780821917808,0
WREF_077,0.27419354838709675,2017,0.1212523719165085,0.0,0.016129032258064516,0.15476190476190477,0
WREF_078,0.2222222222222222,2017,0.2222222222222222,0.0,0.0,0.1414141414141414,0
WREF_079,0.35766423357664234,2017,0.35766423357664234,0.0,0.0,0.2391304347826087,1
WREF_080,0.17164179104477612,2017,0.08880155435838558,0.0,0.007462686567164179,0.07692307692307693,0
WREF_081,0.3098591549295775,2017,0.3098591549295775,0.0,0.0,0.18309859154929578,1
WREF_082,0.14864864864864866,2025,0.14864864864864866,0.0,0.0,0.13513513513513514,0
WREF_083,0.13513513513513514,2025,0.13513513513513514,0.0,0.0,0.12162162162162163,0
WREF_084,0.28,2025,0.28,0.0,0.0,0.248,1
WREF_085,0.3163265306122449,2025,0.3163265306122449,0.0,0.011235955056179775,0.30612244897959184,1
WREF_086,0.3835616438356164,2025,0.3835616438356164,0.0,0.0,0.273972602739726,1
WREF_087,0.3666666666666667,2025,0.3666666666666667,0.0,0.0,0.32,1
WREF_088,0.27906976744186046,2017,0.27906976744186046,0.0,0.0,0.12403100775193798,1
WREF_089,0.24812030075187969,2017,0.24812030075187969,0.0,0.007518796992481203,0.2,0
